"id","date","tavg","region"
"FR000007630",2023-06-21,25.2,"Europe"
"FR000007630",2023-06-22,21.6,"Europe"
"FR000007630",2023-06-23,22.6,"Europe"
"FR000007630",2023-06-24,24.2,"Europe"
"FR000007630",2023-06-25,24.7,"Europe"
"FR000007630",2023-06-26,22.6,"Europe"
"FR000007630",2023-06-27,23.3,"Europe"
"FR000007630",2023-06-28,23.4,"Europe"
"FR000007630",2023-06-29,19.6,"Europe"
"FR000007630",2023-06-30,19.4,"Europe"
"FR000007630",2023-07-01,20.1,"Europe"
"FR000007630",2023-07-02,21.2,"Europe"
"FR000007630",2023-07-03,21.3,"Europe"
"FR000007630",2023-07-04,22.1,"Europe"
"FR000007630",2023-07-05,22,"Europe"
"FR000007630",2023-07-06,24.2,"Europe"
"FR000007630",2023-07-07,23.9,"Europe"
"FR000007630",2023-07-08,26,"Europe"
"FR000007630",2023-07-09,26,"Europe"
"FR000007630",2023-07-10,27.8,"Europe"
"FR000007630",2023-07-11,27.6,"Europe"
"FR000007630",2023-07-12,22.7,"Europe"
"FR000007630",2023-07-13,22.1,"Europe"
"FR000007630",2023-07-14,25.3,"Europe"
"FR000007630",2023-07-15,23.3,"Europe"
"FR000007630",2023-07-16,23.2,"Europe"
"FR000007630",2023-07-17,24.6,"Europe"
"FR000007630",2023-07-18,28.3,"Europe"
"FR000007630",2023-07-19,23.6,"Europe"
"FR000007630",2023-07-20,23.5,"Europe"
"FR000007630",2023-07-21,21.6,"Europe"
"FR000007630",2023-07-22,22.9,"Europe"
"FR000007630",2023-07-23,25.9,"Europe"
"FR000007630",2023-07-24,21.7,"Europe"
"FR000007630",2023-07-25,20,"Europe"
"FR000007630",2023-07-26,20.9,"Europe"
"FR000007630",2023-07-27,23.7,"Europe"
"FR000007630",2023-07-28,23.7,"Europe"
"FR000007630",2023-07-29,25.8,"Europe"
"FR000007630",2023-07-30,23.1,"Europe"
"FR000007630",2023-07-31,22.9,"Europe"
"FR000007630",2023-08-01,22.8,"Europe"
"FR000007630",2023-08-02,23.4,"Europe"
"FR000007630",2023-08-03,21,"Europe"
"FR000007630",2023-08-04,18.9,"Europe"
"FR000007630",2023-08-05,19.7,"Europe"
"FR000007630",2023-08-06,20.1,"Europe"
"FR000007630",2023-08-07,19.7,"Europe"
"FR000007630",2023-08-08,22.1,"Europe"
"FR000007630",2023-08-09,24.9,"Europe"
"FR000007630",2023-08-10,25.1,"Europe"
"FR000007630",2023-08-11,25.5,"Europe"
"FR000007630",2023-08-12,26.4,"Europe"
"FR000007630",2023-08-13,27.2,"Europe"
"FR000007630",2023-08-14,27,"Europe"
"FR000007630",2023-08-15,25.7,"Europe"
"FR000007630",2023-08-16,26.1,"Europe"
"FR000007630",2023-08-17,26.1,"Europe"
"FR000007630",2023-08-18,27.6,"Europe"
"FR000007630",2023-08-19,28.2,"Europe"
"FR000007630",2023-08-20,30.6,"Europe"
"FR000007630",2023-08-21,30.3,"Europe"
"FR000007630",2023-08-22,30.7,"Europe"
"FR000007630",2023-08-23,33.1,"Europe"
"FR000007630",2023-08-24,32.6,"Europe"
"FR000007630",2023-08-25,24.4,"Europe"
"FR000007630",2023-08-26,20.4,"Europe"
"FR000007630",2023-08-27,18,"Europe"
"FR000007630",2023-08-28,18.8,"Europe"
"FR000007630",2023-08-29,18.8,"Europe"
"FR000007630",2023-08-30,18.8,"Europe"
"FR000007630",2023-08-31,21,"Europe"
"FR000007630",2023-09-01,23.4,"Europe"
"FR000007630",2023-09-02,22.8,"Europe"
"FR000007630",2023-09-03,23.9,"Europe"
"FR000007630",2023-09-04,28.3,"Europe"
"FR000007630",2023-09-05,26.3,"Europe"
"FR000007630",2023-09-06,25.6,"Europe"
"FR000007630",2023-09-07,25,"Europe"
"FR000007630",2023-09-08,25.4,"Europe"
"FR000007630",2023-09-09,25.7,"Europe"
"FR000007630",2023-09-10,25.8,"Europe"
"FR000007630",2023-09-11,24.4,"Europe"
"FR000007630",2023-09-12,20.6,"Europe"
"FR000007630",2023-09-13,21.3,"Europe"
"FR000007630",2023-09-14,21.3,"Europe"
"FR000007630",2023-09-15,22.6,"Europe"
"FR000007630",2023-09-16,23.5,"Europe"
"FR000007630",2023-09-17,24,"Europe"
"FR000007630",2023-09-18,21.4,"Europe"
"FR000007630",2023-09-19,19.3,"Europe"
"FR000007630",2023-09-20,20.4,"Europe"
"FR000007630",2023-09-21,18.4,"Europe"
"FR000007630",2023-09-22,15.8,"Europe"
"FR000007630",2023-09-23,15.8,"Europe"
"FR000007630",2023-09-24,17.9,"Europe"
"FR000007630",2023-09-25,19.6,"Europe"
"FR000007630",2023-09-26,21.9,"Europe"
"FR000007630",2023-09-27,22.1,"Europe"
"FR000007630",2023-09-28,23.6,"Europe"
"FR000007630",2023-09-29,23,"Europe"
"FR000007630",2023-09-30,23.1,"Europe"
"FR000007630",2023-10-01,23.3,"Europe"
"FR000007650",2023-06-01,20.6,"Europe"
"FR000007650",2023-06-02,21.1,"Europe"
"FR000007650",2023-06-03,21.2,"Europe"
"FR000007650",2023-06-04,20.2,"Europe"
"FR000007650",2023-06-05,20.6,"Europe"
"FR000007650",2023-06-06,21.4,"Europe"
"FR000007650",2023-06-07,22.3,"Europe"
"FR000007650",2023-06-08,22.3,"Europe"
"FR000007650",2023-06-09,22.5,"Europe"
"FR000007650",2023-06-10,24.1,"Europe"
"FR000007650",2023-06-11,24.1,"Europe"
"FR000007650",2023-06-12,23.3,"Europe"
"FR000007650",2023-06-13,22.1,"Europe"
"FR000007650",2023-06-14,21.9,"Europe"
"FR000007650",2023-06-15,24.4,"Europe"
"FR000007650",2023-06-16,26,"Europe"
"FR000007650",2023-06-17,24.4,"Europe"
"FR000007650",2023-06-18,25,"Europe"
"FR000007650",2023-06-19,26.4,"Europe"
"FR000007650",2023-06-20,27.7,"Europe"
"FR000007650",2023-06-21,28.4,"Europe"
"FR000007650",2023-06-22,26.4,"Europe"
"FR000007650",2023-06-23,25.8,"Europe"
"FR000007650",2023-06-24,25.8,"Europe"
"FR000007650",2023-06-25,25.8,"Europe"
"FR000007650",2023-06-26,28.7,"Europe"
"FR000007650",2023-06-27,26.9,"Europe"
"FR000007650",2023-06-28,26.9,"Europe"
"FR000007650",2023-06-29,25.9,"Europe"
"FR000007650",2023-06-30,22.2,"Europe"
"FR000007650",2023-07-01,24.4,"Europe"
"FR000007650",2023-07-02,26,"Europe"
"FR000007650",2023-07-03,25.9,"Europe"
"FR000007650",2023-07-04,25.2,"Europe"
"FR000007650",2023-07-05,25.1,"Europe"
"FR000007650",2023-07-06,26.3,"Europe"
"FR000007650",2023-07-07,28.1,"Europe"
"FR000007650",2023-07-08,28.6,"Europe"
"FR000007650",2023-07-09,28.2,"Europe"
"FR000007650",2023-07-10,28.5,"Europe"
"FR000007650",2023-07-11,27.9,"Europe"
"FR000007650",2023-07-12,26.7,"Europe"
"FR000007650",2023-07-13,27.2,"Europe"
"FR000007650",2023-07-14,25.8,"Europe"
"FR000007650",2023-07-15,28.6,"Europe"
"FR000007650",2023-07-16,27.1,"Europe"
"FR000007650",2023-07-17,27.4,"Europe"
"FR000007650",2023-07-18,27.7,"Europe"
"FR000007650",2023-07-19,29.4,"Europe"
"FR000007650",2023-07-20,28.5,"Europe"
"FR000007650",2023-07-21,28.1,"Europe"
"FR000007650",2023-07-22,26.8,"Europe"
"FR000007650",2023-07-23,27.3,"Europe"
"FR000007650",2023-07-24,28.1,"Europe"
"FR000007650",2023-07-25,25.2,"Europe"
"FR000007650",2023-07-26,23.7,"Europe"
"FR000007650",2023-07-27,24.6,"Europe"
"FR000007650",2023-07-28,25.2,"Europe"
"FR000007650",2023-07-29,25.2,"Europe"
"FR000007650",2023-07-30,27.3,"Europe"
"FR000007650",2023-07-31,25.9,"Europe"
"FR000007650",2023-08-01,26,"Europe"
"FR000007650",2023-08-02,26.1,"Europe"
"FR000007650",2023-08-03,25.9,"Europe"
"FR000007650",2023-08-04,22.9,"Europe"
"FR000007650",2023-08-05,23.3,"Europe"
"FR000007650",2023-08-06,22.2,"Europe"
"FR000007650",2023-08-07,22.1,"Europe"
"FR000007650",2023-08-08,21.8,"Europe"
"FR000007650",2023-08-09,23.7,"Europe"
"FR000007650",2023-08-10,23.7,"Europe"
"FR000007650",2023-08-11,24.6,"Europe"
"FR000007650",2023-08-12,24.3,"Europe"
"FR000007650",2023-08-13,23.8,"Europe"
"FR000007650",2023-08-14,25.3,"Europe"
"FR000007650",2023-08-15,27.5,"Europe"
"FR000007650",2023-08-16,26.9,"Europe"
"FR000007650",2023-08-17,27.7,"Europe"
"FR000007650",2023-08-18,27.9,"Europe"
"FR000007650",2023-08-19,27.4,"Europe"
"FR000007650",2023-08-20,28.1,"Europe"
"FR000007650",2023-08-21,29.6,"Europe"
"FR000007650",2023-08-22,29.9,"Europe"
"FR000007650",2023-08-23,30.6,"Europe"
"FR000007650",2023-08-24,29.3,"Europe"
"FR000007650",2023-08-25,27.7,"Europe"
"FR000007650",2023-08-26,26.7,"Europe"
"FR000007650",2023-08-27,21.3,"Europe"
"FR000007650",2023-08-28,21.1,"Europe"
"FR000007650",2023-08-29,20.8,"Europe"
"FR000007650",2023-08-30,21.1,"Europe"
"FR000007650",2023-08-31,21.1,"Europe"
"FR000007650",2023-09-01,22.2,"Europe"
"FR000007650",2023-09-02,22.9,"Europe"
"FR000007650",2023-09-03,23.8,"Europe"
"FR000007650",2023-09-04,25.8,"Europe"
"FR000007650",2023-09-05,25.1,"Europe"
"FR000007650",2023-09-06,23.7,"Europe"
"FR000007650",2023-09-07,23.9,"Europe"
"FR000007650",2023-09-08,24.3,"Europe"
"FR000007650",2023-09-09,24.4,"Europe"
"FR000007650",2023-09-10,24.1,"Europe"
"FR000007650",2023-09-11,23.2,"Europe"
"FR000007650",2023-09-12,24.4,"Europe"
"FR000007650",2023-09-13,24.1,"Europe"
"FR000007650",2023-09-14,22.6,"Europe"
"FR000007650",2023-09-15,24,"Europe"
"FR000007650",2023-09-16,23.9,"Europe"
"FR000007650",2023-09-17,26.9,"Europe"
"FR000007650",2023-09-18,25.7,"Europe"
"FR000007650",2023-09-19,22.3,"Europe"
"FR000007650",2023-09-20,21.2,"Europe"
"FR000007650",2023-09-21,22.5,"Europe"
"FR000007650",2023-09-22,20,"Europe"
"FR000007650",2023-09-23,18.8,"Europe"
"FR000007650",2023-09-24,18.6,"Europe"
"FR000007650",2023-09-25,18.3,"Europe"
"FR000007650",2023-09-26,19.3,"Europe"
"FR000007650",2023-09-27,19.4,"Europe"
"FR000007650",2023-09-28,19.9,"Europe"
"FR000007650",2023-09-29,22.2,"Europe"
"FR000007650",2023-09-30,23.9,"Europe"
"FR000007650",2023-10-01,20.8,"Europe"
"GM000010147",2023-06-01,11.7,"Europe"
"GM000010147",2023-06-02,13.7,"Europe"
"GM000010147",2023-06-03,14.3,"Europe"
"GM000010147",2023-06-04,14.4,"Europe"
"GM000010147",2023-06-05,16.8,"Europe"
"GM000010147",2023-06-06,20.6,"Europe"
"GM000010147",2023-06-07,16.1,"Europe"
"GM000010147",2023-06-08,17.1,"Europe"
"GM000010147",2023-06-09,19.2,"Europe"
"GM000010147",2023-06-10,19.1,"Europe"
"GM000010147",2023-06-11,20,"Europe"
"GM000010147",2023-06-12,21.4,"Europe"
"GM000010147",2023-06-13,18.2,"Europe"
"GM000010147",2023-06-14,18.9,"Europe"
"GM000010147",2023-06-15,18.2,"Europe"
"GM000010147",2023-06-16,17.7,"Europe"
"GM000010147",2023-06-17,18.1,"Europe"
"GM000010147",2023-06-18,21.4,"Europe"
"GM000010147",2023-06-19,22.1,"Europe"
"GM000010147",2023-06-20,21.8,"Europe"
"GM000010147",2023-06-21,20.8,"Europe"
"GM000010147",2023-06-22,20.7,"Europe"
"GM000010147",2023-06-23,18.4,"Europe"
"GM000010147",2023-06-24,19.9,"Europe"
"GM000010147",2023-06-25,23.1,"Europe"
"GM000010147",2023-06-26,20.3,"Europe"
"GM000010147",2023-06-27,16.2,"Europe"
"GM000010147",2023-06-28,18.3,"Europe"
"GM000010147",2023-06-29,19.9,"Europe"
"GM000010147",2023-06-30,18,"Europe"
"GM000010147",2023-07-01,16.6,"Europe"
"GM000010147",2023-07-02,16.8,"Europe"
"GM000010147",2023-07-03,15.4,"Europe"
"GM000010147",2023-07-04,14,"Europe"
"GM000010147",2023-07-05,15.3,"Europe"
"GM000010147",2023-07-06,15.7,"Europe"
"GM000010147",2023-07-07,19.7,"Europe"
"GM000010147",2023-07-08,21.9,"Europe"
"GM000010147",2023-07-09,24.4,"Europe"
"GM000010147",2023-07-10,20.4,"Europe"
"GM000010147",2023-07-11,22.6,"Europe"
"GM000010147",2023-07-12,18.3,"Europe"
"GM000010147",2023-07-13,16.8,"Europe"
"GM000010147",2023-07-14,19.2,"Europe"
"GM000010147",2023-07-15,24,"Europe"
"GM000010147",2023-07-16,20.1,"Europe"
"GM000010147",2023-07-17,17.1,"Europe"
"GM000010147",2023-07-18,16.6,"Europe"
"GM000010147",2023-07-19,16.3,"Europe"
"GM000010147",2023-07-20,15.9,"Europe"
"GM000010147",2023-07-21,16.2,"Europe"
"GM000010147",2023-07-22,15.2,"Europe"
"GM000010147",2023-07-23,16.3,"Europe"
"GM000010147",2023-07-24,18.2,"Europe"
"GM000010147",2023-07-25,15.3,"Europe"
"GM000010147",2023-07-26,14.9,"Europe"
"GM000010147",2023-07-27,15.1,"Europe"
"GM000010147",2023-07-28,18.4,"Europe"
"GM000010147",2023-07-29,18.8,"Europe"
"GM000010147",2023-07-30,16.6,"Europe"
"GM000010147",2023-07-31,15.9,"Europe"
"GM000010147",2023-08-01,16.5,"Europe"
"GM000010147",2023-08-02,16.7,"Europe"
"GM000010147",2023-08-03,17.5,"Europe"
"GM000010147",2023-08-04,16.9,"Europe"
"GM000010147",2023-08-05,17.4,"Europe"
"GM000010147",2023-08-06,15.9,"Europe"
"GM000010147",2023-08-07,15.2,"Europe"
"GM000010147",2023-08-08,13.9,"Europe"
"GM000010147",2023-08-09,14.4,"Europe"
"GM000010147",2023-08-10,14.6,"Europe"
"GM000010147",2023-08-11,19.3,"Europe"
"GM000010147",2023-08-12,19.1,"Europe"
"GM000010147",2023-08-13,18.8,"Europe"
"GM000010147",2023-08-14,20.6,"Europe"
"GM000010147",2023-08-15,21.2,"Europe"
"GM000010147",2023-08-16,18.4,"Europe"
"GM000010147",2023-08-17,16.6,"Europe"
"GM000010147",2023-08-18,20.1,"Europe"
"GM000010147",2023-08-19,23.1,"Europe"
"GM000010147",2023-08-20,19.8,"Europe"
"GM000010147",2023-08-21,18.7,"Europe"
"GM000010147",2023-08-22,19.7,"Europe"
"GM000010147",2023-08-23,19.1,"Europe"
"GM000010147",2023-08-24,20.6,"Europe"
"GM000010147",2023-08-25,20.4,"Europe"
"GM000010147",2023-08-26,17.9,"Europe"
"GM000010147",2023-08-27,15.3,"Europe"
"GM000010147",2023-08-28,15.6,"Europe"
"GM000010147",2023-08-29,14.2,"Europe"
"GM000010147",2023-08-30,15.5,"Europe"
"GM000010147",2023-08-31,13.9,"Europe"
"GM000010147",2023-09-01,15.2,"Europe"
"GM000010147",2023-09-02,15.1,"Europe"
"GM000010147",2023-09-03,15.9,"Europe"
"GM000010147",2023-09-04,17.4,"Europe"
"GM000010147",2023-09-05,20.1,"Europe"
"GM000010147",2023-09-06,22.4,"Europe"
"GM000010147",2023-09-07,21.7,"Europe"
"GM000010147",2023-09-08,21.9,"Europe"
"GM000010147",2023-09-09,21.7,"Europe"
"GM000010147",2023-09-10,18.9,"Europe"
"GM000010147",2023-09-11,21.3,"Europe"
"GM000010147",2023-09-12,19.3,"Europe"
"GM000010147",2023-09-13,14.3,"Europe"
"GM000010147",2023-09-14,12.4,"Europe"
"GM000010147",2023-09-15,15.2,"Europe"
"GM000010147",2023-09-16,18.4,"Europe"
"GM000010147",2023-09-17,19,"Europe"
"GM000010147",2023-09-18,19.9,"Europe"
"GM000010147",2023-09-19,16,"Europe"
"GM000010147",2023-09-20,19.7,"Europe"
"GM000010147",2023-09-21,19.9,"Europe"
"GM000010147",2023-09-22,15.7,"Europe"
"GM000010147",2023-09-23,13.3,"Europe"
"GM000010147",2023-09-24,12.9,"Europe"
"GM000010147",2023-09-25,14.6,"Europe"
"GM000010147",2023-09-26,15.4,"Europe"
"GM000010147",2023-09-27,17.9,"Europe"
"GM000010147",2023-09-28,18.1,"Europe"
"GM000010147",2023-09-29,18.1,"Europe"
"GM000010147",2023-09-30,14.6,"Europe"
"GM000010147",2023-10-01,15.4,"Europe"
"GMW00035032",2023-06-01,20.4,"Europe"
"GMW00035032",2023-06-02,16.3,"Europe"
"GMW00035032",2023-06-03,18.6,"Europe"
"GMW00035032",2023-06-04,19.8,"Europe"
"GMW00035032",2023-06-05,21.3,"Europe"
"GMW00035032",2023-06-06,21.3,"Europe"
"GMW00035032",2023-06-07,20.6,"Europe"
"GMW00035032",2023-06-08,20.1,"Europe"
"GMW00035032",2023-06-09,22.8,"Europe"
"GMW00035032",2023-06-10,24.8,"Europe"
"GMW00035032",2023-06-11,24.9,"Europe"
"GMW00035032",2023-06-12,24.1,"Europe"
"GMW00035032",2023-06-13,22.5,"Europe"
"GMW00035032",2023-06-14,20.7,"Europe"
"GMW00035032",2023-06-15,21.1,"Europe"
"GMW00035032",2023-06-16,20.2,"Europe"
"GMW00035032",2023-06-17,21.5,"Europe"
"GMW00035032",2023-06-18,23.8,"Europe"
"GMW00035032",2023-06-19,24.6,"Europe"
"GMW00035032",2023-06-20,24.1,"Europe"
"GMW00035032",2023-06-21,23.9,"Europe"
"GMW00035032",2023-06-22,24.3,"Europe"
"GMW00035032",2023-06-23,21.1,"Europe"
"GMW00035032",2023-06-24,22.1,"Europe"
"GMW00035032",2023-06-25,25.1,"Europe"
"GMW00035032",2023-06-26,22.7,"Europe"
"GMW00035032",2023-06-27,19.8,"Europe"
"GMW00035032",2023-06-28,20.4,"Europe"
"GMW00035032",2023-06-29,20.9,"Europe"
"GMW00035032",2023-06-30,19,"Europe"
"GMW00035032",2023-07-01,16.9,"Europe"
"GMW00035032",2023-07-02,19.3,"Europe"
"GMW00035032",2023-07-03,18.9,"Europe"
"GMW00035032",2023-07-04,20.8,"Europe"
"GMW00035032",2023-07-05,18.8,"Europe"
"GMW00035032",2023-07-06,19.5,"Europe"
"GMW00035032",2023-07-07,23.6,"Europe"
"GMW00035032",2023-07-08,26.4,"Europe"
"GMW00035032",2023-07-09,27.3,"Europe"
"GMW00035032",2023-07-10,25.4,"Europe"
"GMW00035032",2023-07-11,26.4,"Europe"
"GMW00035032",2023-07-12,23.3,"Europe"
"GMW00035032",2023-07-13,20.3,"Europe"
"GMW00035032",2023-07-14,22.3,"Europe"
"GMW00035032",2023-07-15,21.7,"Europe"
"GMW00035032",2023-07-16,20.8,"Europe"
"GMW00035032",2023-07-17,21,"Europe"
"GMW00035032",2023-07-18,21.8,"Europe"
"GMW00035032",2023-07-19,22.7,"Europe"
"GMW00035032",2023-07-20,20.4,"Europe"
"GMW00035032",2023-07-21,18.6,"Europe"
"GMW00035032",2023-07-22,19.8,"Europe"
"GMW00035032",2023-07-23,20.9,"Europe"
"GMW00035032",2023-07-24,21,"Europe"
"GMW00035032",2023-07-25,16.6,"Europe"
"GMW00035032",2023-07-26,15.9,"Europe"
"GMW00035032",2023-07-27,15.8,"Europe"
"GMW00035032",2023-07-28,19.6,"Europe"
"GMW00035032",2023-07-29,21.3,"Europe"
"GMW00035032",2023-07-30,19.7,"Europe"
"GMW00035032",2023-07-31,19.3,"Europe"
"GMW00035032",2023-08-01,18.5,"Europe"
"GMW00035032",2023-08-02,17.8,"Europe"
"GMW00035032",2023-08-03,18.4,"Europe"
"GMW00035032",2023-08-04,17.6,"Europe"
"GMW00035032",2023-08-05,17.4,"Europe"
"GMW00035032",2023-08-06,15.1,"Europe"
"GMW00035032",2023-08-07,15.3,"Europe"
"GMW00035032",2023-08-08,16.7,"Europe"
"GMW00035032",2023-08-09,16.4,"Europe"
"GMW00035032",2023-08-10,17.9,"Europe"
"GMW00035032",2023-08-11,21.8,"Europe"
"GMW00035032",2023-08-12,21.8,"Europe"
"GMW00035032",2023-08-13,21.6,"Europe"
"GMW00035032",2023-08-14,22.1,"Europe"
"GMW00035032",2023-08-15,21.6,"Europe"
"GMW00035032",2023-08-16,21.7,"Europe"
"GMW00035032",2023-08-17,22.2,"Europe"
"GMW00035032",2023-08-18,24.9,"Europe"
"GMW00035032",2023-08-19,25.3,"Europe"
"GMW00035032",2023-08-20,25.7,"Europe"
"GMW00035032",2023-08-21,26.1,"Europe"
"GMW00035032",2023-08-22,23.9,"Europe"
"GMW00035032",2023-08-23,22.1,"Europe"
"GMW00035032",2023-08-24,21.9,"Europe"
"GMW00035032",2023-08-25,21.8,"Europe"
"GMW00035032",2023-08-26,19.6,"Europe"
"GMW00035032",2023-08-27,16.4,"Europe"
"GMW00035032",2023-08-28,14.9,"Europe"
"GMW00035032",2023-08-29,15.2,"Europe"
"GMW00035032",2023-08-30,16.1,"Europe"
"GMW00035032",2023-08-31,15.6,"Europe"
"GMW00035032",2023-09-01,17.4,"Europe"
"GMW00035032",2023-09-02,18.9,"Europe"
"GMW00035032",2023-09-03,19.6,"Europe"
"GMW00035032",2023-09-04,20.6,"Europe"
"GMW00035032",2023-09-05,20.9,"Europe"
"GMW00035032",2023-09-06,21.5,"Europe"
"GMW00035032",2023-09-07,21.4,"Europe"
"GMW00035032",2023-09-08,22.4,"Europe"
"GMW00035032",2023-09-09,22.6,"Europe"
"GMW00035032",2023-09-10,22.3,"Europe"
"GMW00035032",2023-09-11,22.6,"Europe"
"GMW00035032",2023-09-12,22.7,"Europe"
"GMW00035032",2023-09-13,19.9,"Europe"
"GMW00035032",2023-09-14,16.6,"Europe"
"GMW00035032",2023-09-15,18,"Europe"
"GMW00035032",2023-09-16,21.3,"Europe"
"GMW00035032",2023-09-17,23.1,"Europe"
"GMW00035032",2023-09-18,20.4,"Europe"
"GMW00035032",2023-09-19,17.1,"Europe"
"GMW00035032",2023-09-20,18.5,"Europe"
"GMW00035032",2023-09-21,17.8,"Europe"
"GMW00035032",2023-09-22,15.3,"Europe"
"GMW00035032",2023-09-23,12.6,"Europe"
"GMW00035032",2023-09-24,13.4,"Europe"
"GMW00035032",2023-09-25,15.1,"Europe"
"GMW00035032",2023-09-26,16.2,"Europe"
"GMW00035032",2023-09-27,16.9,"Europe"
"GMW00035032",2023-09-28,17.7,"Europe"
"GMW00035032",2023-09-29,19,"Europe"
"GMW00035032",2023-09-30,15.8,"Europe"
"GMW00035032",2023-10-01,14.3,"Europe"
"GR000016641",2023-06-01,22.6,"Europe"
"GR000016641",2023-06-02,22.8,"Europe"
"GR000016641",2023-06-03,22.5,"Europe"
"GR000016641",2023-06-04,22.7,"Europe"
"GR000016641",2023-06-05,23.1,"Europe"
"GR000016641",2023-06-06,24.6,"Europe"
"GR000016641",2023-06-07,24.1,"Europe"
"GR000016641",2023-06-08,24.1,"Europe"
"GR000016641",2023-06-09,24.3,"Europe"
"GR000016641",2023-06-10,23.5,"Europe"
"GR000016641",2023-06-11,24.2,"Europe"
"GR000016641",2023-06-12,22.8,"Europe"
"GR000016641",2023-06-13,22.6,"Europe"
"GR000016641",2023-06-14,23.5,"Europe"
"GR000016641",2023-06-15,22.6,"Europe"
"GR000016641",2023-06-16,22.2,"Europe"
"GR000016641",2023-06-17,23.6,"Europe"
"GR000016641",2023-06-18,24.2,"Europe"
"GR000016641",2023-06-19,24.5,"Europe"
"GR000016641",2023-06-20,24.8,"Europe"
"GR000016641",2023-06-21,26.3,"Europe"
"GR000016641",2023-06-22,27.5,"Europe"
"GR000016641",2023-06-23,27.4,"Europe"
"GR000016641",2023-06-24,27.3,"Europe"
"GR000016641",2023-06-25,25.4,"Europe"
"GR000016641",2023-06-26,26.2,"Europe"
"GR000016641",2023-06-27,26.9,"Europe"
"GR000016641",2023-06-28,26,"Europe"
"GR000016641",2023-06-29,25.2,"Europe"
"GR000016641",2023-06-30,25.7,"Europe"
"GR000016641",2023-07-01,25.3,"Europe"
"GR000016641",2023-07-02,25.4,"Europe"
"GR000016641",2023-07-03,26,"Europe"
"GR000016641",2023-07-04,26.6,"Europe"
"GR000016641",2023-07-05,27.3,"Europe"
"GR000016641",2023-07-06,27.6,"Europe"
"GR000016641",2023-07-07,27.4,"Europe"
"GR000016641",2023-07-08,27.1,"Europe"
"GR000016641",2023-07-09,26.2,"Europe"
"GR000016641",2023-07-10,26.5,"Europe"
"GR000016641",2023-07-11,27.1,"Europe"
"GR000016641",2023-07-12,27.4,"Europe"
"GR000016641",2023-07-13,27.3,"Europe"
"GR000016641",2023-07-14,27.4,"Europe"
"GR000016641",2023-07-15,29,"Europe"
"GR000016641",2023-07-16,30.3,"Europe"
"GR000016641",2023-07-17,31.2,"Europe"
"GR000016641",2023-07-18,31.9,"Europe"
"GR000016641",2023-07-19,32.1,"Europe"
"GR000016641",2023-07-20,29.4,"Europe"
"GR000016641",2023-07-21,29.9,"Europe"
"GR000016641",2023-07-22,30.2,"Europe"
"GR000016641",2023-07-23,30.1,"Europe"
"GR000016641",2023-07-24,30.5,"Europe"
"GR000016641",2023-07-25,30.2,"Europe"
"GR000016641",2023-07-26,30.5,"Europe"
"GR000016641",2023-07-27,27.4,"Europe"
"GR000016641",2023-07-28,26.1,"Europe"
"GR000016641",2023-07-29,26.3,"Europe"
"GR000016641",2023-07-30,28.1,"Europe"
"GR000016641",2023-07-31,29.3,"Europe"
"GR000016641",2023-08-01,27.9,"Europe"
"GR000016641",2023-08-02,27.6,"Europe"
"GR000016641",2023-08-03,27,"Europe"
"GR000016641",2023-08-04,27.7,"Europe"
"GR000016641",2023-08-05,25.3,"Europe"
"GR000016641",2023-08-06,24.3,"Europe"
"GR000016641",2023-08-07,24.9,"Europe"
"GR000016641",2023-08-08,26,"Europe"
"GR000016641",2023-08-09,26.3,"Europe"
"GR000016641",2023-08-10,25.4,"Europe"
"GR000016641",2023-08-11,25.7,"Europe"
"GR000016641",2023-08-12,25.7,"Europe"
"GR000016641",2023-08-13,25.7,"Europe"
"GR000016641",2023-08-14,27,"Europe"
"GR000016641",2023-08-15,26.6,"Europe"
"GR000016641",2023-08-16,27.1,"Europe"
"GR000016641",2023-08-17,27,"Europe"
"GR000016641",2023-08-18,29.1,"Europe"
"GR000016641",2023-08-19,29.3,"Europe"
"GR000016641",2023-08-20,29.6,"Europe"
"GR000016641",2023-08-21,30.9,"Europe"
"GR000016641",2023-08-22,30.8,"Europe"
"GR000016641",2023-08-23,30,"Europe"
"GR000016641",2023-08-24,28.7,"Europe"
"GR000016641",2023-08-25,28.9,"Europe"
"GR000016641",2023-08-26,27.3,"Europe"
"GR000016641",2023-08-27,27,"Europe"
"GR000016641",2023-08-28,27.6,"Europe"
"GR000016641",2023-08-29,26.8,"Europe"
"GR000016641",2023-08-30,25.2,"Europe"
"GR000016641",2023-08-31,24.7,"Europe"
"GR000016641",2023-09-01,24.6,"Europe"
"GR000016641",2023-09-02,25.8,"Europe"
"GR000016641",2023-09-03,26.7,"Europe"
"GR000016641",2023-09-04,23.6,"Europe"
"GR000016641",2023-09-05,22.5,"Europe"
"GR000016641",2023-09-06,23.6,"Europe"
"GR000016641",2023-09-07,24.3,"Europe"
"GR000016641",2023-09-08,26.8,"Europe"
"GR000016641",2023-09-09,25.6,"Europe"
"GR000016641",2023-09-10,25.2,"Europe"
"GR000016641",2023-09-11,24.2,"Europe"
"GR000016641",2023-09-12,23.8,"Europe"
"GR000016641",2023-09-13,23.8,"Europe"
"GR000016641",2023-09-14,23,"Europe"
"GR000016641",2023-09-15,24.1,"Europe"
"GR000016641",2023-09-16,24.7,"Europe"
